,player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship_x,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,Age_2020,Position_2020,fm_player_index,Unnamed: 0,Name,Position,Club,Division,Based,Nation,Height,Weight,Age,Preferred Foot,Best Pos,Best Role,Value,Wage,CA,PA,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,country_of_citizenship_y,Transfermarkt_Name,value_2022,date,market_value,value_2020,value_diff
41,401530,2021,418,eder-militao,Eder Militao,Brazil,Brazil,1998-01-18,Defender,Defender - Centre-Back,Right,186,54000000.0,54000000.0,https://www.transfermarkt.co.uk/eder-militao/profil/spieler/401530,21,0,25,122,Ãder MilitÃ£o,"D (RC), WB (R), DM",R. Madrid,Spanish First Division,Spain (First Division),BRA,186,79,21,Right,D (R),WB,27000000,51000,150,170,14,11,3,12,13,15,13,14,2,3,3,13,13,12,15,1,11,18,15,12,11,12,3,14,13,1,14,10,12,8,2,12,14,13,10,9,13,13,1,1,15,15,16,15,15,2,15,Brazil,eder-militao,54000000.0,2019-12-20,40500000,40500000,13500000.0
42,139208,2021,31,virgil-van-dijk,Virgil Van Dijk,Netherlands,Netherlands,1991-07-08,Defender,Defender - Centre-Back,Right,193,49500000.0,90000000.0,https://www.transfermarkt.co.uk/virgil-van-dijk/profil/spieler/139208,28,0,31667,17,Virgil van Dijk,D (C),Liverpool,English Premier Division,England (Premier Division),NED,193,92,27,Right,D (C),BPD,65000000,180000,180,184,12,14,3,14,14,17,17,14,1,2,3,17,7,16,16,1,8,17,16,6,7,16,3,17,18,1,13,12,15,8,3,13,18,18,5,3,17,16,2,2,15,15,16,12,17,1,16,Netherlands,virgil-van-dijk,49500000.0,2019-09-12,90000000,90000000,-40500000.0
43,640428,2021,418,eduardo-camavinga,Eduardo Camavinga,Angola,France,2002-11-10,Midfield,midfield - Central Midfield,Left,182,49500000.0,54000000.0,https://www.transfermarkt.co.uk/eduardo-camavinga/profil/spieler/640428,17,1,6998,90,Eduardo Camavinga,"DM, M (C)",Rennes,Ligue 1 Conforama,France (Ligue 1 Conforama),FRA,182,68,16,Left,M (C),DLP,24500000,17750,136,173,14,13,1,15,12,15,12,14,3,2,2,15,7,14,13,1,11,14,14,4,7,11,2,11,9,2,6,12,14,8,1,12,15,14,8,6,13,13,3,2,13,13,15,14,12,2,14,France,eduardo-camavinga,49500000.0,2019-09-27,18000000,18000000,31500000.0
44,249565,2021,1003,youri-tielemans,Youri Tielemans,Belgium,Belgium,1997-05-07,Midfield,midfield - Central Midfield,Right,176,49500000.0,49500000.0,https://www.transfermarkt.co.uk/youri-tielemans/profil/spieler/249565,22,1,5723,148,Youri Tielemans,M/AM (C),Leicester,English Premier Division,England (Premier Division),BEL,176,72,22,Right,M (C),DLP,42500000,120000,154,170,15,17,2,16,14,11,10,13,2,3,1,12,14,17,11,2,14,14,11,3,14,14,1,8,9,1,14,15,16,12,1,13,14,15,13,14,12,16,2,2,12,12,14,14,11,3,13,Belgium,youri-tielemans,49500000.0,2019-09-12,40500000,40500000,9000000.0
45,339808,2021,5,theo-hernandez,Theo Hernandez,France,France,1997-10-06,Defender,Defender - Left-Back,Left,184,49500000.0,49500000.0,https://www.transfermarkt.co.uk/theo-hernandez/profil/spieler/339808,22,0,6988,287,Theo HernÃ¡ndez,D/WB/M (L),Milan,Italian Serie A,Italy (Serie A),FRA,184,81,21,Left,D (L),WB,29000000,38000,155,165,14,12,1,13,12,14,14,15,1,3,2,12,9,13,17,2,16,16,12,10,13,12,1,10,9,1,12,12,14,13,2,16,14,12,15,8,12,13,3,3,14,14,13,14,13,1,17,France,theo-hernandez,49500000.0,2019-10-08,16200000,16200000,33300000.0
46,59016,2021,418,david-alaba,David Alaba,Austria,Austria,1992-06-24,Defender,Defender - Centre-Back,Left,180,49500000.0,58500000.0,https://www.transfermarkt.co.uk/david-alaba/profil/spieler/59016,27,0,29738,81,David Alaba,"D (LC), WB (L), M (C)",FC Bayern,Bundesliga,Germany (Bundesliga),AUT,178,72,27,Left,D (L),FB,66000000,165000,168,174,17,13,3,15,18,12,11,18,3,1,2,10,15,14,16,2,14,19,10,13,14,12,2,11,8,1,15,11,13,10,2,12,17,15,13,12,16,15,1,1,13,14,16,14,13,1,16,Austria,david-alaba,49500000.0,2019-12-17,58500000,58500000,-9000000.0
47,355861,2021,1050,arnaut-danjuma,Arnaut Danjuma,Nigeria,Netherlands,1997-01-31,Attack,attack - Centre-Forward,Right,178,45000000.0,45000000.0,https://www.transfermarkt.co.uk/arnaut-danjuma/profil/spieler/355861,22,2,31686,1731,Arnaut Danjuma,"M (L), AM (RL)",Bournemouth,Sky Bet Championship,England (Sky Bet Championship),NED,178,74,22,Right,AM (L),IW,15000000,35000,130,147,11,12,2,14,13,6,9,12,2,3,1,6,8,10,15,3,11,9,6,11,10,4,2,10,11,1,13,14,14,12,1,14,12,11,13,12,13,12,3,3,15,12,10,14,4,2,17,Netherlands,arnaut-danjuma,45000000.0,2019-12-10,10800000,10800000,34200000.0
48,363205,2021,281,gabriel-jesus,Gabriel Jesus,Brazil,Brazil,1997-04-03,Attack,attack - Centre-Forward,Right,175,45000000.0,72000000.0,https://www.transfermarkt.co.uk/gabriel-jesus/profil/spieler/363205,22,2,9,65,Gabriel Jesus,"AM (RL), ST (C)",Man City,English Premier Division,England (Premier Division),BRA,179,73,22,Right,ST (C),AF,49000000,90000,156,175,16,13,2,16,13,9,12,13,3,3,3,7,13,14,15,1,17,14,8,6,11,7,2,10,12,2,10,16,15,14,3,16,13,13,10,11,14,14,1,3,12,14,14,17,12,3,16,Brazil,gabriel-jesus,45000000.0,2019-12-10,63000000,63000000,-18000000.0
49,294057,2021,1003,james-maddison,James Maddison,England,England,1996-11-23,Attack,midfield - Attacking Midfield,Right,175,45000000.0,54000000.0,https://www.transfermarkt.co.uk/james-maddison/profil/spieler/294057,23,2,15206,337,James Maddison,"M (LC), AM (RLC)",Leicester,English Premier Division,England (Premier Division),ENG,175,73,22,Right,AM (C),AM,39000000,65000,151,163,13,16,2,16,12,9,8,13,2,1,3,10,15,16,13,3,14,12,7,4,15,8,2,8,5,3,17,16,15,14,3,16,13,14,12,17,12,15,3,3,12,16,12,15,8,2,13,England,james-maddison,45000000.0,2019-09-12,40500000,40500000,4500000.0
50,281963,2021,27,lucas-hernandez,Lucas Hernandez,France,France,1996-02-14,Defender,Defender - Centre-Back,Left,184,45000000.0,63000000.0,https://www.transfermarkt.co.uk/lucas-hernandez/profil/spieler/281963,23,0,6986,133,Lucas HernÃ¡ndez,D (LC),FC Bayern,Bundesliga,Germany (Bundesliga),FRA,182,76,23,Left,D (L),FB,29500000,225000,151,170,14,10,1,13,13,17,12,15,1,1,1,16,8,12,17,3,10,14,15,13,7,13,2,12,14,3,6,9,12,7,1,11,17,14,11,6,15,14,3,4,17,15,13,13,11,4,13,France,lucas-hernandez,45000000.0,2019-12-17,63000000,63000000,-18000000.0
51,242086,2021,15,patrik-schick,Patrik Schick,Czech Republic,Czech Republic,1996-01-24,Attack,attack - Centre-Forward,Left,191,45000000.0,45000000.0,https://www.transfermarkt.co.uk/patrik-schick/profil/spieler/242086,23,2,73355,199,Patrik Schick,ST (C),Bayer 04,Bundesliga,Germany (Bundesliga),CZE,190,80,23,Left,ST (C),AF,22500000,75000,140,168,14,14,1,16,12,7,13,14,1,2,1,7,12,12,13,1,14,13,6,4,14,6,2,15,14,2,9,16,17,15,1,15,9,10,10,8,10,11,3,2,13,12,12,14,12,3,15,Czech Republic,patrik-schick,45000000.0,2019-12-17,13500000,13500000,31500000.0
52,351749,2021,399,kalvin-phillips,Kalvin Phillips,England,England,1995-12-02,Midfield,midfield - Defensive Midfield,Right,178,45000000.0,45000000.0,https://www.transfermarkt.co.uk/kalvin-phillips/profil/spieler/351749,24,1,15224,1492,Kalvin Phillips,"DM, M (C)",Leeds,English Premier Division,England (Premier Division),ENG,178,72,23,Right,M (C),BBM,24000000,30000,140,149,16,14,1,13,15,13,14,15,1,1,3,13,10,13,13,1,12,17,12,5,12,10,3,9,11,3,13,10,13,11,1,12,15,14,13,14,14,13,3,3,15,14,15,12,16,3,12,England,kalvin-phillips,45000000.0,2019-10-17,9900000,9900000,35100000.0
53,102558,2021,583,marco-verratti,Marco Verratti,Italy,Italy,1992-11-05,Midfield,midfield - Central Midfield,Right,165,45000000.0,67500000.0,https://www.transfermarkt.co.uk/marco-verratti/profil/spieler/102558,27,1,43635,308,Marco Verratti,"DM, M (C)",Paris SG,Ligue 1 Conforama,France (Ligue 1 Conforama),ITA,165,60,26,Right,M (C),DLP,51000000,240000,161,164,13,18,2,17,17,14,10,13,3,3,3,12,15,18,12,3,13,14,10,6,14,12,4,6,6,3,13,18,18,10,3,16,14,15,17,14,13,17,1,2,15,16,16,15,14,2,12,Italy,marco-verratti,45000000.0,2019-12-19,67500000,67500000,-22500000.0
54,372246,2021,1049,carlos-soler,Carlos Soler,Spain,Spain,1997-01-02,Midfield,midfield - Central Midfield,Right,180,45000000.0,45000000.0,https://www.transfermarkt.co.uk/carlos-soler/profil/spieler/372246,22,1,24470,579,Carlos Soler,"DM, M (RLC)",Valencia,Spanish First Division,Spain (First Division),ESP,180,75,22,Right,M (R),W,20000000,35500,144,158,14,14,2,15,13,10,12,14,4,1,3,12,9,15,14,1,14,14,10,8,13,14,1,10,10,1,12,14,14,13,3,13,15,13,13,12,13,14,3,3,12,13,14,13,13,2,14,Spain,carlos-soler,45000000.0,2019-12-20,45000000,45000000,0.0
55,399776,2021,1050,pau-torres,Pau Torres,Spain,Spain,1997-01-16,Defender,Defender - Centre-Back,Left,191,45000000.0,45000000.0,https://www.transfermarkt.co.uk/pau-torres/profil/spieler/399776,22,0,24450,220,Pau Torres,D (C),Villarreal,Spanish First Division,Spain (First Division),ESP,191,80,22,Left,D (C),CD,24000000,13000,154,167,13,9,3,12,12,16,16,16,1,2,1,16,8,13,15,2,6,14,16,7,7,11,1,17,16,1,5,5,13,5,2,9,13,14,8,6,15,11,2,2,14,6,14,11,13,2,14,Spain,pau-torres,45000000.0,2019-09-10,5400000,5400000,39600000.0
56,480267,2021,131,ronald-araujo,Ronald Araujo,Uruguay,Uruguay,1999-03-07,Defender,Defender - Centre-Back,Right,188,45000000.0,45000000.0,https://www.transfermarkt.co.uk/ronald-araujo/profil/spieler/480267,20,0,53763,202,Ronald AraÃºjo,"D (C), DM",Barcelona,Spanish First Division,Spain (First Division),URU,191,91,20,Right,D (C),BPD,20000000,3700,149,168,14,15,1,14,14,16,16,15,3,1,3,15,14,16,14,1,14,13,15,4,12,13,2,17,16,3,11,7,13,7,1,10,14,15,6,3,14,14,2,3,15,12,15,10,15,2,13,Uruguay,ronald-araujo,45000000.0,2019-09-10,1800000,1800000,43200000.0
57,338424,2021,681,mikel-merino,Mikel Merino,Spain,Spain,1996-06-22,Midfield,midfield - Central Midfield,Left,189,45000000.0,45000000.0,https://www.transfermarkt.co.uk/mikel-merino/profil/spieler/338424,23,1,24432,548,Mikel Merino,M (C),Real Sociedad,Spanish First Division,Spain (First Division),ESP,187,79,23,Left,M (C),BBM,33000000,50000,153,159,15,16,1,15,15,13,16,17,2,2,3,14,10,16,13,2,14,16,14,8,12,12,3,14,14,1,10,13,14,10,2,14,16,14,11,8,15,13,3,1,15,13,13,13,15,2,12,Spain,mikel-merino,45000000.0,2019-12-20,18000000,18000000,27000000.0
58,378710,2021,29,richarlison,Richarlison,Brazil,Brazil,1997-05-10,Attack,attack - Centre-Forward,Right,184,43200000.0,58500000.0,https://www.transfermarkt.co.uk/richarlison/profil/spieler/378710,22,2,20,241,Richarlison,"AM (RL), ST (C)",Everton,English Premier Division,England (Premier Division),BRA,181,71,22,Either,AM (L),IW,32000000,110000,146,166,16,10,3,14,8,13,15,16,2,2,2,7,12,12,16,4,14,15,6,8,11,9,1,11,14,3,9,14,12,14,3,15,14,9,10,10,12,12,2,3,13,12,12,14,14,2,14,Brazil,richarlison,43200000.0,2019-12-10,54000000,54000000,-10800000.0
59,164770,2021,985,raphael-varane,Raphael Varane,France,France,1993-04-25,Defender,Defender - Centre-Back,Right,191,43200000.0,72000000.0,https://www.transfermarkt.co.uk/raphael-varane/profil/spieler/164770,26,0,6970,111,RaphaÃ«l Varane,D (C),R. Madrid,Spanish First Division,Spain (First Division),FRA,191,82,26,Right,D (C),BPD,54000000,170000,165,172,15,11,1,14,14,17,15,15,3,2,3,17,10,14,16,2,10,16,17,10,9,10,4,17,16,4,8,11,13,6,1,11,12,13,9,5,15,13,3,2,13,11,16,13,11,2,16,France,raphael-varane,43200000.0,2019-12-20,72000000,72000000,-28800000.0
60,122153,2021,985,paul-pogba,Paul Pogba,France,France,1993-03-15,Midfield,midfield - Central Midfield,Both,191,43200000.0,90000000.0,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153,26,1,6967,61,Paul Pogba,M/AM (C),Man Utd,English Premier Division,England (Premier Division),FRA,191,84,26,Right,M (C),AP,64000000,300000,169,176,11,17,1,19,14,9,17,18,3,2,1,9,15,18,16,2,14,17,6,4,14,13,2,16,13,3,15,18,18,14,3,16,12,12,12,8,9,16,2,2,9,18,15,14,12,3,12,France,paul-pogba,43200000.0,2019-12-10,90000000,90000000,-46800000.0
61,283628,2021,379,tomas-soucek,Tomas Soucek,Czech Republic,Czech Republic,1995-02-27,Midfield,midfield - Defensive Midfield,Right,192,40500000.0,40500000.0,https://www.transfermarkt.co.uk/tomas-soucek/profil/spieler/283628,24,1,73354,2406,Tomas Soucek,"DM, M (C)",West Ham,English Premier Division,England (Premier Division),CZE,192,86,24,Right,DM,HB,24000000,58000,140,145,15,7,4,11,14,14,16,16,2,2,4,15,16,12,12,3,15,16,15,2,12,12,3,17,17,1,2,5,12,15,3,9,16,16,8,2,13,13,3,3,15,16,14,8,15,2,13,Czech Republic,tomas-soucek,40500000.0,2019-09-25,6750000,6750000,33750000.0
62,398184,2021,131,ferran-torres,Ferran Torres,Spain,Spain,2000-02-29,Attack,attack - Left Winger,Right,184,40500000.0,45000000.0,https://www.transfermarkt.co.uk/ferran-torres/profil/spieler/398184,19,2,24471,259,Ferran Torres,M/AM (R),Man City,English Premier Division,England (Premier Division),ESP,180,75,19,Right,AM (R),W,20000000,66000,140,165,11,12,2,14,12,7,11,12,3,1,3,9,10,13,15,3,14,12,6,8,12,10,3,11,11,3,12,15,13,14,3,15,14,12,13,12,8,11,3,3,9,12,11,14,10,1,17,Spain,ferran-torres,40500000.0,2019-12-20,36000000,36000000,4500000.0
63,282411,2021,13,marcos-llorente,Marcos Llorente,Spain,Spain,1995-01-30,Midfield,midfield - Central Midfield,Right,184,40500000.0,72000000.0,https://www.transfermarkt.co.uk/marcos-llorente/profil/spieler/282411,24,1,24452,602,Marcos Llorente,"DM, M/AM (C)",A. Madrid,Spanish First Division,Spain (First Division),ESP,184,73,24,Right,DM,DLP,23000000,40500,147,158,17,14,1,13,16,16,15,16,1,1,2,13,11,15,14,3,9,18,13,7,10,12,3,10,12,2,8,9,13,7,2,11,16,14,10,9,13,14,2,1,13,12,14,11,13,2,14,Spain,marcos-llorente,40500000.0,2019-09-10,27000000,27000000,13500000.0
64,266807,2021,13,angel-correa,Angel Correa,Argentina,Argentina,1995-03-09,Attack,attack - Second Striker,Right,171,40500000.0,40500000.0,https://www.transfermarkt.co.uk/angel-correa/profil/spieler/266807,24,2,33591,245,Ãngel Correa,"M (R), AM (RLC), ST (C)",A. Madrid,Spanish First Division,Spain (First Division),ARG,172,67,24,Right,AM (R),IW,40000000,58000,154,165,13,15,3,17,11,6,10,12,3,1,3,8,11,16,14,2,17,16,5,13,11,10,3,6,8,4,10,19,16,13,3,16,13,13,15,13,12,12,3,4,11,14,15,16,10,1,14,Argentina,engel-correa,40500000.0,2019-12-20,31500000,31500000,9000000.0
65,411295,2021,399,raphinha,Raphinha,Brazil,Brazil,1996-12-14,Attack,attack - Right Winger,Left,176,40500000.0,40500000.0,https://www.transfermarkt.co.uk/raphinha/profil/spieler/411295,23,2,16,658,Raphinha,AM (RL),Leeds,English Premier Division,England (Premier Division),BRA,176,69,22,Left,AM (R),IW,37000000,65000,151,157,14,14,1,17,11,12,7,14,3,2,2,8,14,14,15,3,15,11,8,6,14,6,2,7,9,1,14,17,16,13,1,16,15,14,14,16,12,14,2,3,13,14,13,16,14,3,16,Brazil,raphinha,40500000.0,2019-09-27,12600000,12600000,27900000.0
66,294808,2021,5,franck-kessie,Franck Kessie,Cote d'Ivoire,Cote d'Ivoire,1996-12-19,Midfield,midfield - Central Midfield,Right,183,40500000.0,49500000.0,https://www.transfermarkt.co.uk/franck-kessie/profil/spieler/294808,23,1,53396,525,Franck KessiÃ©,"DM, M (C)",Milan,Italian Serie A,Italy (Serie A),CIV,183,89,22,Right,M (C),BBM,24000000,67000,150,159,17,11,1,10,17,15,18,19,3,1,1,12,16,12,15,2,15,16,15,8,12,9,1,11,9,2,7,9,11,12,3,13,17,12,10,6,12,14,3,4,16,18,13,13,16,2,14,Cote d'Ivoire,franck-kessie,40500000.0,2019-10-08,27000000,27000000,13500000.0
67,314875,2021,379,jarrod-bowen,Jarrod Bowen,England,England,1996-12-20,Attack,attack - Right Winger,Left,182,37800000.0,37800000.0,https://www.transfermarkt.co.uk/jarrod-bowen/profil/spieler/314875,23,2,15241,898,Jarrod Bowen,"M (RL), AM (RLC)",West Ham,English Premier Division,England (Premier Division),ENG,174,70,22,Left,AM (R),IW,20000000,60000,135,154,17,13,1,12,13,5,7,14,1,3,3,8,14,14,14,3,15,13,5,4,14,5,3,8,10,2,12,14,11,15,3,16,17,12,14,13,10,13,1,2,8,10,13,15,8,3,14,England,jarrod-bowen,37800000.0,2020-02-11,18000000,18000000,19800000.0
68,16306,2021,418,casemiro,Casemiro,Brazil,Brazil,1992-02-23,Midfield,midfield - Defensive Midfield,Right,185,36000000.0,72000000.0,https://www.transfermarkt.co.uk/casemiro/profil/spieler/16306,27,1,7,127,Casemiro,"DM, M (C)",R. Madrid,Spanish First Division,Spain (First Division),BRA,185,84,27,Right,M (C),BBM,52000000,200000,160,170,19,12,2,13,17,14,17,19,1,3,3,16,11,14,13,3,12,15,13,10,13,13,4,13,13,1,10,12,14,10,1,12,16,14,11,10,15,15,3,3,16,15,14,12,18,2,12,Brazil,casemiro,36000000.0,2019-12-20,63000000,63000000,-27000000.0
69,291417,2021,418,ferland-mendy,Ferland Mendy,France,France,1995-06-08,Defender,Defender - Left-Back,Left,180,36000000.0,45000000.0,https://www.transfermarkt.co.uk/ferland-mendy/profil/spieler/291417,24,0,7003,694,Ferland Mendy,D/WB (L),R. Madrid,Spanish First Division,Spain (First Division),FRA,178,73,24,Left,D (L),WB,19000000,38000,148,156,16,12,2,14,14,12,15,14,3,2,2,13,7,13,16,3,14,15,13,12,9,6,1,10,9,3,5,13,14,5,1,13,15,12,14,5,11,13,2,2,14,15,14,14,11,1,16,France,ferland-mendy,36000000.0,2019-09-10,36000000,36000000,0.0
70,167799,2021,148,pierre-emile-hojbjerg,Pierre Emile Hojbjerg,Denmark,Denmark,1995-08-05,Midfield,midfield - Central Midfield,Right,185,36000000.0,36000000.0,https://www.transfermarkt.co.uk/pierre-emile-hojbjerg/profil/spieler/167799,24,1,46625,1681,Pierre-Emile HÃ¸jbjerg,"DM, M/AM (C)",Tottenham,English Premier Division,England (Premier Division),DEN,185,84,23,Right,M (C),DLP,18000000,55000,134,148,17,15,2,16,16,11,14,16,3,1,3,10,12,13,12,1,14,16,10,10,9,13,2,12,8,1,13,11,16,12,1,11,16,9,13,12,9,16,3,3,14,16,11,10,17,3,11,Denmark,pierre-emile-hojbjerg,36000000.0,2019-12-10,13500000,13500000,22500000.0
71,225161,2021,543,ruben-neves,Ruben Neves,Portugal,Portugal,1997-03-13,Midfield,midfield - Defensive Midfield,Right,180,36000000.0,45000000.0,https://www.transfermarkt.co.uk/ruben-neves/profil/spieler/225161,22,1,22491,140,RÃºben Neves,"DM, M (C)",Wolves,English Premier Division,England (Premier Division),POR,180,80,22,Right,DM,DLP,35000000,60000,150,170,12,17,2,16,15,13,11,13,3,2,1,14,15,17,11,2,11,14,11,7,16,13,3,11,9,1,16,11,14,9,3,12,13,15,13,14,15,15,2,2,11,14,15,13,13,2,11,Portugal,ruben-neves,36000000.0,2019-09-12,45000000,45000000,-9000000.0
72,205562,2021,13,thomas-lemar,Thomas Lemar,Guadeloupe,France,1995-11-12,Attack,midfield - Attacking Midfield,Left,171,36000000.0,63000000.0,https://www.transfermarkt.co.uk/thomas-lemar/profil/spieler/205562,24,2,6993,204,Thomas Lemar,"M (L), AM (RLC)",A. Madrid,Spanish First Division,Spain (First Division),FRA,170,58,23,Left,AM (L),W,27000000,105000,150,168,15,15,3,17,14,6,9,13,4,2,3,8,14,16,15,3,14,14,7,2,13,10,3,7,6,2,16,16,16,12,2,16,15,13,15,16,12,13,2,2,10,11,12,17,9,3,15,France,thomas-lemar,36000000.0,2019-12-20,27000000,27000000,9000000.0
73,293385,2021,23826,dani-olmo,Dani Olmo,Spain,Spain,1998-05-07,Attack,midfield - Attacking Midfield,Right,179,36000000.0,45000000.0,https://www.transfermarkt.co.uk/dani-olmo/profil/spieler/293385,21,2,24460,182,Dani Olmo,M/AM (LC),RB Leipzig,Bundesliga,Germany (Bundesliga),ESP,179,68,21,Right,AM (C),AP,22000000,66000,152,168,13,17,3,16,15,10,10,15,1,3,3,11,11,15,14,4,16,13,8,4,13,8,1,8,6,1,14,17,16,13,1,17,14,14,13,14,14,15,1,3,10,17,15,14,12,2,12,Spain,dani-olmo,36000000.0,2019-09-16,27000000,27000000,9000000.0
74,329145,2021,368,diego-carlos,Diego Carlos,Brazil,Brazil,1993-03-15,Defender,Defender - Centre-Back,Right,185,36000000.0,45000000.0,https://www.transfermarkt.co.uk/diego-carlos/profil/spieler/329145,26,0,35,1600,Diego Carlos,D (C),Sevilla,Spanish First Division,Spain (First Division),BRA,185,79,26,Right,D (C),CD,20000000,38000,144,148,14,8,1,12,13,15,17,15,1,1,4,14,10,12,13,4,8,18,15,10,8,9,2,14,14,1,9,9,11,7,1,7,14,14,5,5,14,13,3,2,18,15,15,12,16,1,13,Brazil,diego-carlos,36000000.0,2019-09-10,13500000,13500000,22500000.0
75,520624,2021,762,bruno-guimaraes,Bruno Guimaraes,Brazil,Brazil,1997-11-16,Midfield,midfield - Defensive Midfield,Right,182,36000000.0,36000000.0,https://www.transfermarkt.co.uk/bruno-guimaraes/profil/spieler/520624,22,1,56,436,Bruno GuimarÃ£es,"DM, M (C)",OL,Ligue 1 Conforama,France (Ligue 1 Conforama),BRA,182,74,21,Right Only,M (C),DLP,12250000,37000,142,160,15,14,2,13,14,13,12,15,3,1,2,14,12,16,13,1,12,14,13,8,15,12,1,12,12,1,11,14,15,12,2,14,12,14,11,10,14,14,2,4,14,13,14,13,10,1,14,Brazil,bruno-guimaraes,36000000.0,2019-11-27,18000000,18000000,18000000.0
76,140776,2021,13,yannick-carrasco,Yannick Carrasco,Belgium,Belgium,1993-09-04,Attack,attack - Left Winger,Right,181,36000000.0,36000000.0,https://www.transfermarkt.co.uk/yannick-carrasco/profil/spieler/140776,26,2,5722,319,Yannick Carrasco,"M (L), AM (RL)",A. Madrid,Spanish First Division,Spain (First Division),BEL,180,71,25,Right,AM (L),IW,53000000,200000,153,164,12,15,2,17,10,4,11,13,2,3,1,7,15,14,17,2,16,12,4,6,13,9,3,10,8,2,15,16,14,13,1,17,15,14,13,14,12,14,2,3,10,14,12,14,11,1,16,Belgium,yannick-carrasco,36000000.0,2019-09-05,25200000,25200000,10800000.0
77,177467,2021,1050,gerard-moreno,Gerard Moreno,Spain,Spain,1992-04-07,Attack,attack - Centre-Forward,Left,180,36000000.0,36000000.0,https://www.transfermarkt.co.uk/gerard-moreno/profil/spieler/177467,27,2,24455,1143,Gerard Moreno,ST (C),Villarreal,Spanish First Division,Spain (First Division),ESP,180,77,27,Left,ST (C),AF,22500000,34500,146,151,16,12,3,13,15,6,12,14,1,3,4,8,15,14,13,3,16,12,5,8,13,12,4,13,13,2,9,13,15,16,2,13,16,14,11,8,14,14,1,2,13,13,14,13,13,2,13,Spain,gerard-moreno,36000000.0,2019-12-20,18000000,18000000,18000000.0
78,156617,2021,46,marcelo-brozovic,Marcelo Brozovic,Croatia,Croatia,1992-11-16,Midfield,midfield - Defensive Midfield,Both,181,36000000.0,54000000.0,https://www.transfermarkt.co.uk/marcelo-brozovic/profil/spieler/156617,27,1,49343,375,Marcelo Brozovic,"DM, M/AM (C)",Inter,Italian Serie A,Italy (Serie A),CRO,181,68,26,Either,M (C),BBM,51000000,105000,161,162,18,16,4,16,15,17,12,19,3,3,1,14,9,16,14,3,14,20,12,3,13,10,3,10,8,1,12,13,15,11,1,13,15,13,11,14,12,12,1,1,15,15,15,11,12,1,12,Croatia,marcelo-brozovic,36000000.0,2019-12-12,54000000,54000000,-18000000.0
79,296622,2021,418,marco-asensio,Marco Asensio,Spain,Spain,1996-01-21,Attack,attack - Right Winger,Left,182,36000000.0,81000000.0,https://www.transfermarkt.co.uk/marco-asensio/profil/spieler/296622,23,2,24421,269,Marco Asensio,AM (RLC),R. Madrid,Spanish First Division,Spain (First Division),ESP,182,76,23,Left,AM (L),W,42500000,140000,151,165,12,15,3,18,12,8,11,14,3,1,2,9,14,16,15,1,12,15,5,7,18,9,3,10,8,3,15,17,17,16,3,16,15,13,15,15,10,14,3,1,10,11,14,14,9,1,14,Spain,marco-asensio,36000000.0,2019-12-20,36000000,36000000,0.0
80,282041,2021,583,presnel-kimpembe,Presnel Kimpembe,France,France,1995-08-13,Defender,Defender - Centre-Back,Left,183,36000000.0,36000000.0,https://www.transfermarkt.co.uk/presnel-kimpembe/profil/spieler/282041,24,0,6995,413,Presnel Kimpembe,D (C),Paris SG,Ligue 1 Conforama,France (Ligue 1 Conforama),FRA,189,80,23,Left,D (C),BPD,25500000,135000,151,161,14,10,3,13,15,17,16,15,2,2,3,14,8,12,14,3,10,15,15,8,6,12,3,14,16,2,5,8,13,7,3,10,16,14,10,4,15,15,2,4,16,15,15,14,17,1,13,France,presnel-kimpembe,36000000.0,2019-12-19,31500000,31500000,4500000.0
